source_url	xml_url
Acta_Anaesthesiol_Scand_2011_Jan_55(1)_39-45/aas0055-0039.pdf	Acta_Anaesthesiol_Scand_2011_Jan_55(1)_39-45/aas0055-0039.nxml
Acta_Crystallogr_D_Biol_Crystallogr_2011_May_1_67(Pt_5)_463-470/d-67-00463.pdf	Acta_Crystallogr_D_Biol_Crystallogr_2011_May_1_67(Pt_5)_463-470/d-67-00463.nxml
Acta_Crystallogr_Sect_E_Struct_Rep_Online_2011_May_7_67(Pt_6)_o1363-o1364/e-67-o1363.pdf	Acta_Crystallogr_Sect_E_Struct_Rep_Online_2011_May_7_67(Pt_6)_o1363-o1364/e-67-o1363.nxml
Acta_Crystallogr_Sect_F_Struct_Biol_Cryst_Commun_2011_Feb_23_67(Pt_3)_344-348/f-67-00344.pdf	Acta_Crystallogr_Sect_F_Struct_Biol_Cryst_Commun_2011_Feb_23_67(Pt_3)_344-348/f-67-00344.nxml
Acta_Obstet_Gynecol_Scand_2010_Jul_5_89(7)_975-979/sobs89-975.pdf	Acta_Obstet_Gynecol_Scand_2010_Jul_5_89(7)_975-979/sobs89-975.nxml
Acta_Oncol_2011_Jun_16_50(5)_621-629/sonc50-621.pdf	Acta_Oncol_2011_Jun_16_50(5)_621-629/sonc50-621.nxml
Acta_Orthop_2010_Jun_21_81(3)_405-406/ORT-1745-3674-81-405.pdf	Acta_Orthop_2010_Jun_21_81(3)_405-406/ORT-1745-3674-81-405.nxml
Acta_Otolaryngol_2011_May_3_131(5)_469-473/soto131-469.pdf	Acta_Otolaryngol_2011_May_3_131(5)_469-473/soto131-469.nxml
Acta_Paediatr_2011_May_100(5)_653-660/apa0100-0653.pdf	Acta_Paediatr_2011_May_100(5)_653-660/apa0100-0653.nxml
Acta_Physiol_(Oxf)_2011_Jul_202(3)_379-385/apha0202-0379.pdf	Acta_Physiol_(Oxf)_2011_Jul_202(3)_379-385/apha0202-0379.nxml
